tweet_id_str,date_time,location,tweet_text,media_urls
1844072272908484802,Wed Oct 09 17:47:45 +0000 2024,India,"#ratantata # , , # .... #ratantata # #milton #karina",
1844066544386703430,Wed Oct 09 17:24:59 +0000 2024,India,durga mantra success # #ratantata #indvssl,
1844075871436701969,Wed Oct 09 18:02:03 +0000 2024,India,rip ratan tata #ratantata,
1844074858961109496,Wed Oct 09 17:58:02 +0000 2024,India,titan passes away rip om shanti #ratantata,
1844060360526979269,Wed Oct 09 17:00:25 +0000 2024,India,#ratantata #,
1844070561158410354,Wed Oct 09 17:40:57 +0000 2024,India,received news country ' precious ratan tata ji unwell. pray god make well soon. country needs much. everyone country needs great people. may god make well soon. #ratantata,
1844074644980236619,Wed Oct 09 17:57:11 +0000 2024,India,#ratantata,
1844051352248570101,Wed Oct 09 16:24:37 +0000 2024,India,get well soon sir ! keep praying speedy recovery beacuse india ' get another ratan tata. #ratantata,
1844039288364863945,Wed Oct 09 15:36:41 +0000 2024,India,#ratantata #breaking #mumbai #icu #bharatratna #ratantatahealthupdate,
1843195720184012922,Mon Oct 07 07:44:39 +0000 2024,India,", , #ratantata",
1844076665183588599,Wed Oct 09 18:05:12 +0000 2024,India,#ratantata #rip,
1844024869455044971,Wed Oct 09 14:39:23 +0000 2024,India,". , . #ratantata #healthcare #updates #tatagroup",
1844063154885767561,Wed Oct 09 17:11:31 +0000 2024,India,#ratantata may recover soon,
1844042815837499512,Wed Oct 09 15:50:42 +0000 2024,India,#ratantata get well soon sir,
1844076635009773684,Wed Oct 09 18:05:05 +0000 2024,India,rip #ratantata,
1844058592909176994,Wed Oct 09 16:53:24 +0000 2024,India,"#ratantata ,",
1844026579548332045,Wed Oct 09 14:46:11 +0000 2024,India,wishing speedy recovery #ratantata,
1844068406213148838,Wed Oct 09 17:32:23 +0000 2024,India,please pray ratan tata ji #ratantata,
1844036835267473649,Wed Oct 09 15:26:56 +0000 2024,India,"praying ratan tata ' speedy recovery , may regain strength continue inspire generations , kind heart inspiring leader. #ratantata",
1844021920523792472,Wed Oct 09 14:27:40 +0000 2024,India,. #ratantata,
1844035965872115956,Wed Oct 09 15:23:29 +0000 2024,India,wish speedy recovery sir. #ratantata,
1843270196913709531,Mon Oct 07 12:40:35 +0000 2024,India,. gt #ratantata #ratantatahealthupdate,
1844065179157279181,Wed Oct 09 17:19:34 +0000 2024,India,right going viral fast social media platform. health well known industrialist #ratantata deteriorated. pray gets well soon. tata ji currently called philanthropist kalyug. ambani adani equal dust feet. #indvsl #ratantata,
1844074923960172568,Wed Oct 09 17:58:17 +0000 2024,India,#ratantata health stable,
1844062125108625425,Wed Oct 09 17:07:26 +0000 2024,India,pray speed recovery good health. get well soon #ratantata,
1843185557641556321,Mon Oct 07 07:04:16 +0000 2024,India,#ratantata #hospital,
1844059505593815108,Wed Oct 09 16:57:01 +0000 2024,India,#ratantata #ratantata,
1844028257546703156,Wed Oct 09 14:52:51 +0000 2024,India,... ... #ratantata #admk try,
1843199858787987936,Mon Oct 07 08:01:05 +0000 2024,India,#ratantata,
1844059696287957329,Wed Oct 09 16:57:47 +0000 2024,India,", #ratantata",
1844033227721421277,Wed Oct 09 15:12:36 +0000 2024,India,get well soon sir #ratantata,
1844050295799554208,Wed Oct 09 16:20:25 +0000 2024,India,. . . #ironman #ratantata #indvssl rinku singh sanju samson #ratantata,
1844065670302208352,Wed Oct 09 17:21:31 +0000 2024,India,"get well soon , mr. ratan tata ! wishing strength , positivity , speedy recovery #getwellsoonratantata #inspiration",
1844061910066659342,Wed Oct 09 17:06:35 +0000 2024,India,get well soon #ratantata,
1844063292886745388,Wed Oct 09 17:12:04 +0000 2024,India,#ratantata get well soon ratan tata ji speedy recovery gem india .... great empire tata services pray god recover soon. #ratantata #indvsl #indvsban,
1844051072815640927,Wed Oct 09 16:23:31 +0000 2024,India,billionaire loves every indian anyone hate person ? wish speedy recovery sir #ratantata,
1844047399523701048,Wed Oct 09 16:08:55 +0000 2024,India,ratan tata critical condition mumbai hospital. praying speedy recovery. #ratantata #ratantatahealth,
1844032557584953436,Wed Oct 09 15:09:56 +0000 2024,India,ratan tata sahab get well soon #ratan tata #ratantata,
1843217044420059594,Mon Oct 07 09:09:23 +0000 2024,India,", icu ratan tata tata breach candy hospital #tata #ratantata",
1844066923719557491,Wed Oct 09 17:26:30 +0000 2024,India,#ratantata #ratantata,
1844052169638740386,Wed Oct 09 16:27:52 +0000 2024,India,get well soon #ratantata ji,
1844056740968738927,Wed Oct 09 16:46:02 +0000 2024,India,", #ratantata #tatamotors",
1844064630437724171,Wed Oct 09 17:17:23 +0000 2024,India,"wish good health great personality renowned industrialist country , shri ratan tata. #ratantata",
1844062590818976054,Wed Oct 09 17:09:17 +0000 2024,India,"ratan tata critical , icu .... pray god get well soon tata ji. praying speedy recovery #ratantata",
1844004133029962001,Wed Oct 09 13:16:59 +0000 2024,India,#ratantata #healthupdate #seriouscondition #businesstycoon #marathinews,
1844032378479784254,Wed Oct 09 15:09:14 +0000 2024,India,86 #ratantata,
1843216915730432196,Mon Oct 07 09:08:52 +0000 2024,India,. .. #ratantata #health,
1844047052080304174,Wed Oct 09 16:07:32 +0000 2024,India,", #ratantatahealth #ratan tata #newstrack",
1844057405799399565,Wed Oct 09 16:48:41 +0000 2024,India,! ! #getwellsoon #ratantata,
1843894802619998566,Wed Oct 09 06:02:33 +0000 2024,India,"want walk fast , walk alone. want walk far , walk together ratan tata #shivalicpower #spcl",
1844018844635173259,Wed Oct 09 14:15:27 +0000 2024,India,"ratan tata , chairman emeritus one india ' biggest conglomerates , tata sons , critical condition intensive care mumbai hospital , according reports. #tata #ratantata #icu #critical #bangaloretimes",
1844044107653820594,Wed Oct 09 15:55:50 +0000 2024,India,god #donor get well soon sir #ratantata,
1844058768742678661,Wed Oct 09 16:54:06 +0000 2024,India,ger well soon king #ratantata sir. 1.4 billion people praying,
1844039393981723063,Wed Oct 09 15:37:06 +0000 2024,India,bharat #ratantata ji,
1844062106565706029,Wed Oct 09 17:07:21 +0000 2024,India,praying speedy recovery ratan tata. #ratantata #tatamotors,
1844056481290944830,Wed Oct 09 16:45:00 +0000 2024,India,wishing speed recovery sir #ratantata,
1844043508191199342,Wed Oct 09 15:53:27 +0000 2024,India,",, #ratantata",
1843291234930151623,Mon Oct 07 14:04:11 +0000 2024,India,good ratan tata,
1844059764051124283,Wed Oct 09 16:58:03 +0000 2024,India,#ratantata,
1844028015468294272,Wed Oct 09 14:51:53 +0000 2024,India,pray ratan tata sir #ratantata,
1843199689489051684,Mon Oct 07 08:00:25 +0000 2024,India,! ! icu ! ! ... #ratantata #ratantatahealth #ratantatanews,
1843191926889337295,Mon Oct 07 07:29:34 +0000 2024,India,", , #ratantata",
1843222731430785317,Mon Oct 07 09:31:59 +0000 2024,India,.... ! #stockmarketupdate #ratantata #singhamagaintrailer,
1844058272753676503,Wed Oct 09 16:52:07 +0000 2024,India,#ratantata sir admitted icu get well soon ratan tata jai shree balaji ...,
1844042078734696823,Wed Oct 09 15:47:46 +0000 2024,India,first follow ratan tata sir get updated,
1844057637031379332,Wed Oct 09 16:49:36 +0000 2024,India,#ratantata #tatamotors #indvsl,
1844029736185704544,Wed Oct 09 14:58:44 +0000 2024,India,#justnow #ratantata #hospitalized #healthissue #newstamil24x7 #mumbai,
1844061857033703934,Wed Oct 09 17:06:22 +0000 2024,India,"20 , 86 #indvsban #t20match #indvssl #ratantata",
1844030380242043314,Wed Oct 09 15:01:17 +0000 2024,India,! #ratantata #mumbai,
1844058409907388521,Wed Oct 09 16:52:40 +0000 2024,India,get well soon gaaru .. .. #ratantata,
1844057580340977842,Wed Oct 09 16:49:22 +0000 2024,India,#ratantata #ratantata #prayersforratantata #totamotors #tcs,
1844053155769889107,Wed Oct 09 16:31:47 +0000 2024,India,#aajnews #ratantata #hospitalized,
1844059882800243028,Wed Oct 09 16:58:31 +0000 2024,India,#ratantata #tatamotors,
1844060361135407509,Wed Oct 09 17:00:25 +0000 2024,India,#ratantata,
1843991078250352761,Wed Oct 09 12:25:07 +0000 2024,India,"el presidente em rito del grupo tata de la india , ratan tata , se encuentra en estado cr tico en cuidados intensivos en el hospital de bombay , seg n fuentes",
1843233683052130651,Mon Oct 07 10:15:30 +0000 2024,India,#stockmarketupdate #ratantata #singhamagaintrailer #stockmarketupdate,
1844054170615349711,Wed Oct 09 16:35:49 +0000 2024,India,", .. nitish kumar reddy #tcsinvizagwith10kjobs #indvssl #ratantata",
1844054957181526184,Wed Oct 09 16:38:57 +0000 2024,India,"6 , 8 ! #doseataurforspupbyelection riyan parag #ratantata upbyelection twoseats more4sp",
1844046837810090349,Wed Oct 09 16:06:41 +0000 2024,India,praying #ratantata ' quick recovery,
1843193437471842424,Mon Oct 07 07:35:35 +0000 2024,India,#ratantata # #thenagarimedia,
1844057223510753521,Wed Oct 09 16:47:57 +0000 2024,India,ratan tata good person. received news illness. may god heal soon possible. #ratntata,
1844035577391550826,Wed Oct 09 15:21:56 +0000 2024,India,... #ratantata,
1843202650936099243,Mon Oct 07 08:12:11 +0000 2024,India,ratan tata ji fine health. need worry,
1844032080293851271,Wed Oct 09 15:08:03 +0000 2024,India,"least , urge government award shri ratan tata bharat ratna. exceptional contributions industry philanthropy significantly advanced nation truly merit highest honor. #ratantata #bharatratna",
1843202948073230677,Mon Oct 07 08:13:22 +0000 2024,India,"#ratantata , , .. #ratantata",
1844056872653029619,Wed Oct 09 16:46:34 +0000 2024,India,#ratantata,
1843221739423347033,Mon Oct 07 09:28:02 +0000 2024,India,"tax terrorism revised toll tax terrorism nitin gadkari roads built , broken amp token. bjp rss #gujarat #karma #dalit #olaelectric #gadkari #niftycrash #rajdeep #23yearsofseva #rahul #pmmodi #naxalfreebharat #rupay #karachiblast #ratantata #singhamagaintrailer",
1844049123277975674,Wed Oct 09 16:15:46 +0000 2024,India,pray god ratanji tata gets well soon returns home. #ratantata #tatamotors,
1844050595193483481,Wed Oct 09 16:21:37 +0000 2024,India,", . #ratantata #mumbai #dailythanthi",
1843184026707980551,Mon Oct 07 06:58:11 +0000 2024,India,#ratantata,
1844059664209805698,Wed Oct 09 16:57:39 +0000 2024,India,get well soon #ratantata seen life medium service ! nation prays speedy recovery !,
1843202262514253957,Mon Oct 07 08:10:39 +0000 2024,India,#ratantata,
1843242493791633537,Mon Oct 07 10:50:30 +0000 2024,India,living legend sir ratan tata healthy safe indian living pride ' share spreeding misinformation. #ratantata,
1844049188302332028,Wed Oct 09 16:16:01 +0000 2024,India,prayers speedy recovery. ' gem ratan tata ji #ratantata #ratantata #tatamotors,
1844050098399170619,Wed Oct 09 16:19:38 +0000 2024,India,pray god time get well soon tata ji praying speedy recovery #ratantata,
1843200214204879058,Mon Oct 07 08:02:30 +0000 2024,India,", ! #ratantata #ratantatahealth #ratantatanews",
1844053704888266770,Wed Oct 09 16:33:58 +0000 2024,India,icu ! #ratantata #ratantatahealthupdate . ! !,
1844053864120733920,Wed Oct 09 16:34:36 +0000 2024,India,"#ratantata , chairman emeritus tata sons , one india ' largest influential conglomerates , reportedly critical condition receiving intensive care mumbai hospital. know",
1844059318519513170,Wed Oct 09 16:56:17 +0000 2024,India,"praying speedy recovery greatest personality india , respected #ratantata sir .. get well soon sir ..",
1843199843717771754,Mon Oct 07 08:01:02 +0000 2024,India,#ratantata,
1844056768013533194,Wed Oct 09 16:46:09 +0000 2024,India,pray gentleman #ratantata,
1844034978965070232,Wed Oct 09 15:19:34 +0000 2024,India,get well soon sir .. praying speedy recovery. #ratantata,
1844052293043593409,Wed Oct 09 16:28:22 +0000 2024,India,sad. #ratantata,
1844050990766731698,Wed Oct 09 16:23:11 +0000 2024,India,"get well soon , sir bharat ratna #ratantata",
1844047874025484694,Wed Oct 09 16:10:48 +0000 2024,India,sir ratan tata true legend. get well soon #ratantata sir,
1843210175840493857,Mon Oct 07 08:42:05 +0000 2024,India,! ! icu ! ! ! ! #ratantata #ratantata,
1843193731236901105,Mon Oct 07 07:36:45 +0000 2024,India,twitter per reply viply per dhyan dene k bajaay service per dhyaan .. ek din meh ola ka bhavishya 9 hogaya #stockmarketupdate #stockmarket #nifty #ratantata,
1844042643808153998,Wed Oct 09 15:50:01 +0000 2024,India,get well soon sir .. comes home soon #ratantata #mumbai,
1844054188894150686,Wed Oct 09 16:35:54 +0000 2024,India,", good night friends stay connected #ratantata",
1844055800999969059,Wed Oct 09 16:42:18 +0000 2024,India,.. #ratantata,
1844033844632236196,Wed Oct 09 15:15:03 +0000 2024,India,! icu ! #ratantata #tata,
1844017436691190056,Wed Oct 09 14:09:51 +0000 2024,India,"new report suggests ratan tata , former chairman tata group , critical , intense care mumbai hospital read download ' jionews ' app #ratantata #tatagroup #mumbai",
1844050155169071370,Wed Oct 09 16:19:52 +0000 2024,India,hoping speedy recovery sir #ratantata,
1844043303660192079,Wed Oct 09 15:52:38 +0000 2024,India,#ratantata icu critical condition mumbai hospital. praying quick recovery,
1844045978049118491,Wed Oct 09 16:03:16 +0000 2024,India,.. ! get well soon. #ratantata,
1842065926084087898,Fri Oct 04 04:55:15 +0000 2024,India,23 ! #ratantata #tatagroup #upstox #tataindustries #stockexchange #stockmarket #sharemarketindia #finance #marathi #paisapani # #,
1844055266524016885,Wed Oct 09 16:40:11 +0000 2024,India,#ratantata,
1843259937159545245,Mon Oct 07 11:59:49 +0000 2024,India,videos like make feel ? #singhamagaintrailer #ratantata #olaelectric #nobelprize rohit shetty,
1844054609645764717,Wed Oct 09 16:37:34 +0000 2024,India,man zero haters. #ratantata,
1844052601106751668,Wed Oct 09 16:29:35 +0000 2024,India,icu ... #tata #ratantata,
1844028552477577432,Wed Oct 09 14:54:01 +0000 2024,India,#ratantata,
1843186969503031405,Mon Oct 07 07:09:52 +0000 2024,India,", . , #ratantata",
1844053831371632679,Wed Oct 09 16:34:28 +0000 2024,India,get well soon sir #ratantata,
1843273316892815870,Mon Oct 07 12:52:59 +0000 2024,India,"see mentality ' hate indian muslim , celebrate abduction defiling non muslim israeli girls , #indianmuslim #israel #hamas #october7thmassacre #ratantata #23yearsofseva #zaar #singhamagain #standwithisrael #karachiblast",
1844026870721097943,Wed Oct 09 14:47:20 +0000 2024,India,hope fine #ratantata,
1843296040801517911,Mon Oct 07 14:23:17 +0000 2024,India,", #rohitshetty #arjunkapoor #singhamagain #ratantata #mondayvibes #akshaykumar",
1844024901067472900,Wed Oct 09 14:39:31 +0000 2024,India,breaking ratan tata critical ! ! admitted hospital mumbai ! !,
1843212336238403891,Mon Oct 07 08:50:40 +0000 2024,India,icu ! ! #ratantata,
1843194560551543193,Mon Oct 07 07:40:02 +0000 2024,India,tata group chairman emeritus ratan tata clarifies rumours regarding health .,
1843209471092502629,Mon Oct 07 08:39:17 +0000 2024,India,#stockmarketupdate #ratantata #singhamagaintrailer #stockmarketupdate,
1844043808058810697,Wed Oct 09 15:54:39 +0000 2024,India,"pray god , get well soon sir. praying speedy recovery #ratantata #tatamotors",
